"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.335448-0.422877]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(-inf-0.276331]'_vicprice='(-inf-0.002058]'_vicdemand='(0.423006-0.540782]'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=3_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","8.828073273008165E-5","0.5","0.25","0.12824729401064425","0.375","class=DOWN","0.125","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","2.4277201500772457E-4","0.5","0.25","0.0699530694603514","0.3181818181818182","class=UP","0.18181818181818182","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=1_period='(0.819149-inf)'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.324210990951225E-4","0.5","0.25","0.17099639201419237","0.4166666666666667","class=UP","0.08333333333333333","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","8.828073273008165E-5","0.5","0.25","0.0","0.25","class=UP","0.25","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=4_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.1035091591260208E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.5449128227764292E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.765614654601633E-4","0.5","0.25","0.19237094101596638","0.4375","class=UP","0.0625","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.5449128227764292E-4","1.0","0.5","0.0","0.5","class=UP","0.5","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.819149-inf)'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.324210990951225E-4","0.5","0.25","0.17099639201419237","0.4166666666666667","class=DOWN","0.08333333333333333","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","6.621054954756124E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.9863164864268373E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=4_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","3.310527477378062E-4","0.5","0.25","0.15389675281277315","0.4","class=UP","0.1","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","8.828073273008165E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","8.828073273008165E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=5_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=3_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.9863164864268373E-4","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=7_period='(0.819149-inf)'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.335448-0.422877]'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","3.0898256455528584E-4","0.5","0.25","0.10992625200912366","0.35714285714285715","class=UP","0.14285714285714285","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=5_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","3.310527477378062E-4","0.5","0.25","0.051298917604257706","0.3","class=DOWN","0.2","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=1_period='(0.414894-0.606383]'_nswprice='(0.03223-0.043518]'_nswdemand='(0.276331-0.397129]'_vicprice='(0.002058-0.003067]'_vicdemand='(-inf-0.335448]'_transfer='(0.414693-0.415132]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=7_period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=5_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.026747-0.442967]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=4_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","1.9863164864268373E-4","0.5","0.25","0.028499398669032065","0.2777777777777778","class=UP","0.2222222222222222","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=2_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=6_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=UP","0.0","class=DOWN"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=6_period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","3.531229309203266E-4","0.5","0.25","0.06412364700532212","0.3125","class=DOWN","0.1875","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.889275-inf)'_day=3_period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'_nswdemand='(0.397129-0.481628]'_vicprice='(0.003067-0.003466]'_vicdemand='(0.540782-inf)'_transfer='(-inf-0.414693]'","2.2070183182520412E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.442967-0.471594]'_day=2_period='(0.606383-0.819149]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","2.2070183182520416E-4","0.0","0.0","0.0","0.0","class=UP","0.0","class=UP"
"date_day_period_nswprice_nswdemand_vicprice_vicdemand_transfer_class","date='(0.471594-0.889275]'_day=3_period='(0.606383-0.819149]'_nswprice='(0.056848-0.077804]'_nswdemand='(0.559135-inf)'_vicprice='(0.003468-inf)'_vicdemand='(0.540782-inf)'_transfer='(0.415132-0.551974]'","4.4140366365040824E-5","0.5","0.25","0.2564945880212885","0.5","class=DOWN","0.0","class=UP"
